system,num_performances,performances,num_configs,selected_configs,fold,train_cost,train_wcp_mean,train_wcp_max,test_wcp_mean,test_wcp_max,optimization_target,input_to_config_map
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",21,"[1, 3, 4, 5, 6, 8, 19, 21, 23, 24, 25, 26, 29, 31, 32, 33, 34, 42, 46, 47, 48]",3,7712230418.0,0.2133511349081213,0.7712177121771207,0.20826731012418243,0.6709265175718855,both,"{'0.01': 32, '0.02': 8, '0.05': 29, '0.1': 8, '0.11': 21, '0.12': 29, '0.13': 3, '0.15': 42, '0.16': 32, '0.17': 4, '0.19': 23, '0.2': 21, '0.21': 24, '0.22': 31, '0.23': 48, '0.24': 19, '0.25': 4, '0.26': 23, '0.27': 6, '0.28': 3, '0.29': 34, '0.3': 47, '0.31': 33, '0.32': 24, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 29, '0.4': 42, '0.41': 42, '0.42': 8, '0.43': 31, '0.45': 42, '0.46': 47, '0.48': 33, '0.49': 33, '0.52': 48, '0.53': 23, '0.54': 47, '0.56': 47, '0.57': 21, '0.58': 25, '0.59': 8, '0.6': 5, '0.61': 6, '0.63': 29, '0.64': 32, '0.65': 19, '0.66': 25, '0.67': 31, '0.68': 6, '0.69': 6, '0.7': 4, '0.72': 25, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 3, '0.79': 42, '0.81': 32, '0.82': 3, '0.83': 47, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 26, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 31, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 23, '0.99': 29, '1.1': 46, '1.2': 25, '1.4': 19, '1.5': 42, '1.8': 32, '1.9': 31, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",22,"[1, 3, 4, 5, 6, 8, 15, 19, 21, 23, 24, 25, 26, 29, 31, 32, 33, 34, 42, 46, 47, 48]",3,7712230180.0,0.21313114679062692,0.7712177121771207,0.2079200879019602,0.6709265175718855,both,"{'0.01': 32, '0.02': 8, '0.05': 29, '0.1': 8, '0.11': 21, '0.12': 29, '0.13': 3, '0.15': 42, '0.16': 32, '0.17': 4, '0.19': 23, '0.2': 21, '0.21': 24, '0.22': 31, '0.23': 48, '0.24': 19, '0.25': 4, '0.26': 23, '0.27': 6, '0.28': 3, '0.29': 34, '0.3': 47, '0.31': 33, '0.32': 24, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 29, '0.4': 42, '0.41': 42, '0.42': 8, '0.43': 31, '0.45': 42, '0.46': 47, '0.48': 33, '0.49': 33, '0.52': 48, '0.53': 23, '0.54': 47, '0.56': 47, '0.57': 21, '0.58': 15, '0.59': 8, '0.6': 5, '0.61': 6, '0.63': 29, '0.64': 32, '0.65': 19, '0.66': 25, '0.67': 31, '0.68': 6, '0.69': 6, '0.7': 4, '0.72': 25, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 3, '0.79': 42, '0.81': 32, '0.82': 3, '0.83': 47, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 26, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 31, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 15, '0.99': 29, '1.1': 46, '1.2': 25, '1.4': 19, '1.5': 42, '1.8': 32, '1.9': 31, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",23,"[1, 3, 4, 5, 6, 8, 15, 19, 21, 23, 24, 25, 26, 29, 31, 32, 33, 34, 38, 42, 46, 47, 48]",3,7712230039.0,0.21300062655231233,0.7712177121771207,0.20220463366214417,0.6709265175718855,both,"{'0.01': 32, '0.02': 8, '0.05': 29, '0.1': 8, '0.11': 21, '0.12': 29, '0.13': 3, '0.15': 42, '0.16': 32, '0.17': 4, '0.19': 23, '0.2': 21, '0.21': 24, '0.22': 31, '0.23': 48, '0.24': 19, '0.25': 4, '0.26': 23, '0.27': 6, '0.28': 3, '0.29': 34, '0.3': 47, '0.31': 33, '0.32': 24, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 29, '0.4': 42, '0.41': 42, '0.42': 8, '0.43': 31, '0.45': 42, '0.46': 38, '0.48': 33, '0.49': 33, '0.52': 48, '0.53': 23, '0.54': 47, '0.56': 47, '0.57': 21, '0.58': 15, '0.59': 8, '0.6': 5, '0.61': 6, '0.63': 29, '0.64': 32, '0.65': 19, '0.66': 25, '0.67': 31, '0.68': 6, '0.69': 6, '0.7': 4, '0.72': 25, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 3, '0.79': 42, '0.81': 32, '0.82': 3, '0.83': 47, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 26, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 31, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 15, '0.99': 29, '1.1': 46, '1.2': 25, '1.4': 38, '1.5': 42, '1.8': 32, '1.9': 31, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",24,"[1, 3, 4, 5, 6, 8, 15, 19, 21, 23, 24, 25, 26, 29, 31, 32, 33, 34, 37, 38, 42, 46, 47, 48]",3,7712230005.0,0.21296925837104125,0.7712177121771207,0.20217788962370078,0.6709265175718855,both,"{'0.01': 32, '0.02': 8, '0.05': 29, '0.1': 8, '0.11': 21, '0.12': 29, '0.13': 3, '0.15': 42, '0.16': 32, '0.17': 4, '0.19': 23, '0.2': 21, '0.21': 24, '0.22': 31, '0.23': 48, '0.24': 19, '0.25': 4, '0.26': 23, '0.27': 6, '0.28': 3, '0.29': 34, '0.3': 47, '0.31': 33, '0.32': 24, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 29, '0.4': 42, '0.41': 42, '0.42': 8, '0.43': 31, '0.45': 42, '0.46': 38, '0.48': 33, '0.49': 33, '0.52': 48, '0.53': 23, '0.54': 47, '0.56': 47, '0.57': 21, '0.58': 15, '0.59': 8, '0.6': 5, '0.61': 6, '0.63': 29, '0.64': 32, '0.65': 19, '0.66': 25, '0.67': 31, '0.68': 6, '0.69': 6, '0.7': 4, '0.72': 25, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 3, '0.79': 42, '0.81': 32, '0.82': 3, '0.83': 47, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 26, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 31, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 15, '0.99': 29, '1.1': 46, '1.2': 25, '1.4': 38, '1.5': 42, '1.8': 32, '1.9': 31, '2.3': 1, '2.4': 1, '2.5': 37, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 37, '3.8': 1, '3.9': 37, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 37, '4.8': 37, '4.9': 1, '5.1': 37, '5.2': 37, '5.3': 1, '5.4': 1, '5.5': 37, '5.6': 1, '5.8': 1, '5.9': 37}"
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",25,"[1, 3, 4, 5, 6, 8, 15, 19, 21, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 37, 38, 42, 46, 47, 48]",3,7712229993.0,0.21295753606032067,0.7712177121771207,0.20216534134225164,0.6709265175718855,both,"{'0.01': 32, '0.02': 8, '0.05': 29, '0.1': 8, '0.11': 21, '0.12': 29, '0.13': 3, '0.15': 42, '0.16': 32, '0.17': 4, '0.19': 23, '0.2': 21, '0.21': 24, '0.22': 31, '0.23': 48, '0.24': 19, '0.25': 4, '0.26': 23, '0.27': 6, '0.28': 3, '0.29': 34, '0.3': 47, '0.31': 33, '0.32': 24, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 29, '0.4': 42, '0.41': 42, '0.42': 8, '0.43': 31, '0.45': 42, '0.46': 38, '0.48': 33, '0.49': 33, '0.52': 48, '0.53': 23, '0.54': 47, '0.56': 47, '0.57': 21, '0.58': 15, '0.59': 8, '0.6': 5, '0.61': 6, '0.63': 29, '0.64': 32, '0.65': 19, '0.66': 25, '0.67': 31, '0.68': 6, '0.69': 6, '0.7': 4, '0.72': 25, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 3, '0.79': 42, '0.81': 32, '0.82': 3, '0.83': 47, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 26, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 31, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 15, '0.99': 29, '1.1': 46, '1.2': 25, '1.4': 38, '1.5': 42, '1.8': 32, '1.9': 31, '2.3': 1, '2.4': 1, '2.5': 30, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 37, '3.8': 1, '3.9': 37, '4.1': 1, '4.2': 30, '4.3': 1, '4.5': 1, '4.7': 37, '4.8': 37, '4.9': 1, '5.1': 37, '5.2': 37, '5.3': 1, '5.4': 30, '5.5': 30, '5.6': 1, '5.8': 30, '5.9': 30}"
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",26,"[1, 3, 4, 5, 6, 8, 15, 18, 19, 21, 23, 24, 25, 26, 29, 30, 31, 32, 33, 34, 37, 38, 42, 46, 47, 48]",3,7712229987.0,0.21295251815369198,0.7712177121771207,0.20216534134225164,0.6709265175718855,both,"{'0.01': 32, '0.02': 8, '0.05': 29, '0.1': 8, '0.11': 21, '0.12': 29, '0.13': 3, '0.15': 42, '0.16': 32, '0.17': 4, '0.19': 23, '0.2': 21, '0.21': 24, '0.22': 31, '0.23': 48, '0.24': 19, '0.25': 4, '0.26': 23, '0.27': 6, '0.28': 3, '0.29': 34, '0.3': 47, '0.31': 33, '0.32': 24, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 29, '0.4': 42, '0.41': 42, '0.42': 8, '0.43': 31, '0.45': 42, '0.46': 38, '0.48': 33, '0.49': 33, '0.52': 48, '0.53': 23, '0.54': 47, '0.56': 47, '0.57': 21, '0.58': 15, '0.59': 8, '0.6': 5, '0.61': 6, '0.63': 29, '0.64': 32, '0.65': 19, '0.66': 25, '0.67': 31, '0.68': 6, '0.69': 6, '0.7': 4, '0.72': 25, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 3, '0.79': 42, '0.81': 32, '0.82': 3, '0.83': 47, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 26, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 31, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 15, '0.99': 29, '1.1': 46, '1.2': 25, '1.4': 38, '1.5': 42, '1.8': 32, '1.9': 31, '2.3': 18, '2.4': 18, '2.5': 30, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 37, '3.8': 1, '3.9': 37, '4.1': 1, '4.2': 30, '4.3': 1, '4.5': 1, '4.7': 37, '4.8': 37, '4.9': 1, '5.1': 37, '5.2': 37, '5.3': 1, '5.4': 30, '5.5': 30, '5.6': 1, '5.8': 30, '5.9': 30}"
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",27,"[1, 3, 4, 5, 6, 8, 15, 18, 19, 21, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 37, 38, 42, 46, 47, 48]",3,7712229985.0,0.21295034590003026,0.7712177121771207,0.20214132436113158,0.6709265175718855,both,"{'0.01': 32, '0.02': 8, '0.05': 29, '0.1': 8, '0.11': 21, '0.12': 29, '0.13': 3, '0.15': 42, '0.16': 32, '0.17': 4, '0.19': 23, '0.2': 21, '0.21': 24, '0.22': 31, '0.23': 48, '0.24': 19, '0.25': 4, '0.26': 23, '0.27': 6, '0.28': 3, '0.29': 34, '0.3': 47, '0.31': 33, '0.32': 24, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 29, '0.4': 42, '0.41': 42, '0.42': 8, '0.43': 31, '0.45': 42, '0.46': 38, '0.48': 33, '0.49': 33, '0.52': 48, '0.53': 23, '0.54': 47, '0.56': 47, '0.57': 21, '0.58': 15, '0.59': 8, '0.6': 5, '0.61': 6, '0.63': 29, '0.64': 32, '0.65': 19, '0.66': 25, '0.67': 31, '0.68': 6, '0.69': 6, '0.7': 4, '0.72': 25, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 3, '0.79': 42, '0.81': 32, '0.82': 3, '0.83': 47, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 26, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 31, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 15, '0.99': 29, '1.1': 46, '1.2': 25, '1.4': 38, '1.5': 42, '1.8': 32, '1.9': 31, '2.3': 18, '2.4': 18, '2.5': 30, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 37, '3.8': 1, '3.9': 37, '4.1': 1, '4.2': 30, '4.3': 1, '4.5': 1, '4.7': 37, '4.8': 37, '4.9': 28, '5.1': 37, '5.2': 37, '5.3': 1, '5.4': 30, '5.5': 30, '5.6': 1, '5.8': 30, '5.9': 30}"
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",28,"[0, 1, 3, 4, 5, 6, 8, 15, 18, 19, 21, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 37, 38, 42, 46, 47, 48]",3,7712229985.0,0.21295034590003026,0.7712177121771207,0.20214132436113158,0.6709265175718855,both,"{'0.01': 32, '0.02': 8, '0.05': 29, '0.1': 8, '0.11': 21, '0.12': 29, '0.13': 3, '0.15': 42, '0.16': 32, '0.17': 4, '0.19': 23, '0.2': 21, '0.21': 24, '0.22': 31, '0.23': 48, '0.24': 19, '0.25': 4, '0.26': 23, '0.27': 6, '0.28': 3, '0.29': 34, '0.3': 47, '0.31': 33, '0.32': 24, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 29, '0.4': 42, '0.41': 42, '0.42': 8, '0.43': 31, '0.45': 42, '0.46': 38, '0.48': 33, '0.49': 33, '0.52': 48, '0.53': 23, '0.54': 47, '0.56': 47, '0.57': 21, '0.58': 15, '0.59': 8, '0.6': 5, '0.61': 6, '0.63': 29, '0.64': 32, '0.65': 19, '0.66': 25, '0.67': 31, '0.68': 6, '0.69': 6, '0.7': 4, '0.72': 25, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 3, '0.79': 42, '0.81': 32, '0.82': 3, '0.83': 47, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 26, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 31, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 15, '0.99': 29, '1.1': 46, '1.2': 25, '1.4': 38, '1.5': 42, '1.8': 32, '1.9': 31, '2.3': 18, '2.4': 18, '2.5': 30, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 37, '3.8': 1, '3.9': 37, '4.1': 1, '4.2': 30, '4.3': 1, '4.5': 1, '4.7': 37, '4.8': 37, '4.9': 28, '5.1': 37, '5.2': 37, '5.3': 1, '5.4': 30, '5.5': 30, '5.6': 1, '5.8': 30, '5.9': 30}"
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",1,[4],4,10000609370.0,0.5642313513964295,1.0,0.6219911315592317,0.9980749227640384,both,"{'0.01': 4, '0.03': 4, '0.04': 4, '0.05': 4, '0.06': 4, '0.07': 4, '0.08': 4, '0.09': 4, '0.1': 4, '0.11': 4, '0.12': 4, '0.13': 4, '0.14': 4, '0.16': 4, '0.17': 4, '0.18': 4, '0.19': 4, '0.2': 4, '0.23': 4, '0.24': 4, '0.25': 4, '0.26': 4, '0.27': 4, '0.28': 4, '0.29': 4, '0.31': 4, '0.32': 4, '0.34': 4, '0.35': 4, '0.36': 4, '0.37': 4, '0.39': 4, '0.4': 4, '0.41': 4, '0.43': 4, '0.44': 4, '0.45': 4, '0.46': 4, '0.47': 4, '0.48': 4, '0.5': 4, '0.51': 4, '0.52': 4, '0.54': 4, '0.55': 4, '0.56': 4, '0.57': 4, '0.61': 4, '0.62': 4, '0.63': 4, '0.65': 4, '0.66': 4, '0.67': 4, '0.68': 4, '0.69': 4, '0.7': 4, '0.71': 4, '0.73': 4, '0.74': 4, '0.77': 4, '0.78': 4, '0.79': 4, '0.8': 4, '0.81': 4, '0.82': 4, '0.83': 4, '0.84': 4, '0.85': 4, '0.86': 4, '0.87': 4, '0.9': 4, '0.94': 4, '0.95': 4, '0.96': 4, '0.97': 4, '0.98': 4, '0.99': 4, '1.2': 4, '1.3': 4, '1.6': 4, '1.7': 4, '2.1': 4, '2.2': 4, '2.3': 4, '2.4': 4, '2.5': 4, '2.6': 4, '2.7': 4, '2.8': 4, '3.1': 4, '3.2': 4, '3.3': 4, '3.4': 4, '3.6': 4, '3.7': 4, '3.8': 4, '3.9': 4, '4.2': 4, '4.4': 4, '4.6': 4, '4.7': 4, '4.8': 4, '5.1': 4, '5.3': 4, '5.5': 4, '5.6': 4, '5.7': 4, '5.8': 4}"
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",2,"[18, 47]",4,8266356745.0,0.33032086941657324,0.8265682656826578,0.36921553456431744,0.7692307692307693,both,"{'0.01': 47, '0.03': 18, '0.04': 47, '0.05': 47, '0.06': 47, '0.07': 47, '0.08': 47, '0.09': 47, '0.1': 47, '0.11': 47, '0.12': 47, '0.13': 47, '0.14': 47, '0.16': 47, '0.17': 47, '0.18': 47, '0.19': 47, '0.2': 47, '0.23': 47, '0.24': 47, '0.25': 47, '0.26': 47, '0.27': 47, '0.28': 47, '0.29': 47, '0.31': 47, '0.32': 47, '0.34': 47, '0.35': 47, '0.36': 47, '0.37': 47, '0.39': 47, '0.4': 47, '0.41': 47, '0.43': 47, '0.44': 47, '0.45': 47, '0.46': 47, '0.47': 47, '0.48': 47, '0.5': 47, '0.51': 47, '0.52': 47, '0.54': 47, '0.55': 47, '0.56': 47, '0.57': 47, '0.61': 47, '0.62': 47, '0.63': 47, '0.65': 47, '0.66': 47, '0.67': 47, '0.68': 47, '0.69': 47, '0.7': 47, '0.71': 47, '0.73': 47, '0.74': 47, '0.77': 47, '0.78': 47, '0.79': 47, '0.8': 47, '0.81': 47, '0.82': 47, '0.83': 47, '0.84': 47, '0.85': 47, '0.86': 47, '0.87': 47, '0.9': 47, '0.94': 47, '0.95': 47, '0.96': 47, '0.97': 47, '0.98': 47, '0.99': 47, '1.2': 47, '1.3': 47, '1.6': 47, '1.7': 47, '2.1': 18, '2.2': 18, '2.3': 18, '2.4': 18, '2.5': 18, '2.6': 18, '2.7': 18, '2.8': 18, '3.1': 18, '3.2': 18, '3.3': 18, '3.4': 18, '3.6': 18, '3.7': 18, '3.8': 18, '3.9': 18, '4.2': 18, '4.4': 18, '4.6': 18, '4.7': 18, '4.8': 18, '5.1': 18, '5.3': 18, '5.5': 18, '5.6': 18, '5.7': 18, '5.8': 18}"
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",3,"[18, 25, 29]",4,7712304266.0,0.28172761192471796,0.7712177121771207,0.332900514150966,0.7991513437057977,both,"{'0.01': 29, '0.03': 18, '0.04': 25, '0.05': 29, '0.06': 25, '0.07': 25, '0.08': 29, '0.09': 29, '0.1': 25, '0.11': 25, '0.12': 29, '0.13': 29, '0.14': 25, '0.16': 29, '0.17': 29, '0.18': 29, '0.19': 29, '0.2': 25, '0.23': 25, '0.24': 25, '0.25': 29, '0.26': 25, '0.27': 25, '0.28': 29, '0.29': 29, '0.31': 25, '0.32': 25, '0.34': 25, '0.35': 25, '0.36': 25, '0.37': 29, '0.39': 25, '0.4': 25, '0.41': 29, '0.43': 29, '0.44': 25, '0.45': 25, '0.46': 25, '0.47': 29, '0.48': 29, '0.5': 25, '0.51': 25, '0.52': 29, '0.54': 25, '0.55': 25, '0.56': 25, '0.57': 25, '0.61': 29, '0.62': 29, '0.63': 29, '0.65': 25, '0.66': 25, '0.67': 25, '0.68': 29, '0.69': 29, '0.7': 25, '0.71': 29, '0.73': 25, '0.74': 25, '0.77': 25, '0.78': 25, '0.79': 25, '0.8': 25, '0.81': 29, '0.82': 25, '0.83': 25, '0.84': 25, '0.85': 29, '0.86': 25, '0.87': 25, '0.9': 25, '0.94': 29, '0.95': 25, '0.96': 29, '0.97': 29, '0.98': 25, '0.99': 29, '1.2': 25, '1.3': 29, '1.6': 25, '1.7': 25, '2.1': 18, '2.2': 18, '2.3': 18, '2.4': 18, '2.5': 18, '2.6': 18, '2.7': 18, '2.8': 18, '3.1': 18, '3.2': 18, '3.3': 18, '3.4': 18, '3.6': 18, '3.7': 18, '3.8': 18, '3.9': 18, '4.2': 18, '4.4': 18, '4.6': 18, '4.7': 18, '4.8': 18, '5.1': 18, '5.3': 18, '5.5': 18, '5.6': 18, '5.7': 18, '5.8': 18}"
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",4,"[1, 4, 6, 29]",4,7712270163.0,0.2501551733567211,0.7712177121771207,0.3031218161978941,0.7991513437057977,both,"{'0.01': 4, '0.03': 4, '0.04': 4, '0.05': 29, '0.06': 6, '0.07': 4, '0.08': 6, '0.09': 29, '0.1': 4, '0.11': 6, '0.12': 29, '0.13': 29, '0.14': 4, '0.16': 4, '0.17': 4, '0.18': 29, '0.19': 6, '0.2': 6, '0.23': 6, '0.24': 6, '0.25': 4, '0.26': 4, '0.27': 6, '0.28': 29, '0.29': 6, '0.31': 6, '0.32': 4, '0.34': 4, '0.35': 4, '0.36': 4, '0.37': 29, '0.39': 4, '0.4': 6, '0.41': 4, '0.43': 4, '0.44': 4, '0.45': 4, '0.46': 6, '0.47': 29, '0.48': 4, '0.5': 6, '0.51': 4, '0.52': 29, '0.54': 6, '0.55': 29, '0.56': 6, '0.57': 4, '0.61': 6, '0.62': 6, '0.63': 29, '0.65': 6, '0.66': 4, '0.67': 4, '0.68': 6, '0.69': 6, '0.7': 4, '0.71': 29, '0.73': 6, '0.74': 4, '0.77': 4, '0.78': 4, '0.79': 6, '0.8': 4, '0.81': 6, '0.82': 4, '0.83': 6, '0.84': 6, '0.85': 29, '0.86': 6, '0.87': 29, '0.9': 6, '0.94': 6, '0.95': 4, '0.96': 29, '0.97': 29, '0.98': 29, '0.99': 29, '1.2': 29, '1.3': 29, '1.6': 4, '1.7': 6, '2.1': 1, '2.2': 1, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.7': 1, '2.8': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.4': 1, '3.6': 1, '3.7': 1, '3.8': 1, '3.9': 1, '4.2': 1, '4.4': 1, '4.6': 1, '4.7': 1, '4.8': 1, '5.1': 1, '5.3': 1, '5.5': 1, '5.6': 1, '5.7': 1, '5.8': 1}"
sqlite,9,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9']",5,"[1, 4, 19, 29, 47]",4,7712254125.0,0.23530416648130603,0.7712177121771207,0.3063400439510889,0.7658862876254171,both,"{'0.01': 47, '0.03': 4, '0.04': 4, '0.05': 29, '0.06': 19, '0.07': 4, '0.08': 29, '0.09': 29, '0.1': 47, '0.11': 19, '0.12': 29, '0.13': 29, '0.14': 4, '0.16': 19, '0.17': 4, '0.18': 19, '0.19': 4, '0.2': 47, '0.23': 47, '0.24': 19, '0.25': 4, '0.26': 4, '0.27': 47, '0.28': 29, '0.29': 19, '0.31': 47, '0.32': 4, '0.34': 4, '0.35': 4, '0.36': 47, '0.37': 19, '0.39': 4, '0.4': 19, '0.41': 4, '0.43': 4, '0.44': 4, '0.45': 4, '0.46': 47, '0.47': 19, '0.48': 4, '0.5': 29, '0.51': 4, '0.52': 29, '0.54': 47, '0.55': 29, '0.56': 47, '0.57': 4, '0.61': 4, '0.62': 4, '0.63': 29, '0.65': 19, '0.66': 47, '0.67': 4, '0.68': 29, '0.69': 29, '0.7': 4, '0.71': 19, '0.73': 19, '0.74': 4, '0.77': 4, '0.78': 4, '0.79': 47, '0.8': 4, '0.81': 29, '0.82': 4, '0.83': 47, '0.84': 19, '0.85': 29, '0.86': 47, '0.87': 19, '0.9': 47, '0.94': 19, '0.95': 4, '0.96': 47, '0.97': 29, '0.98': 47, '0.99': 29, '1.2': 29, '1.3': 47, '1.6': 19, '1.7': 19, '2.1': 1, '2.2': 1, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.7': 1, '2.8': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.4': 1, '3.6': 1, '3.7': 1, '3.8': 1, '3.9': 1, '4.2': 1, '4.4': 1, '4.6': 1, '4.7': 1, '4.8': 1, '5.1': 1, '5.3': 1, '5.5': 1, '5.6': 1, '5.7': 1, '5.8': 1}"
